対防カフIIPＣ10,対防御DOWN+1:地形+1:回復+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ6,貫通弾追加+2:回避性能+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ7,貫通弾追加+1:底力+1:体術+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ8,貫通弾追加+1:脱臭+1:防御+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ9,貫通弾追加+2:スタミナ+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ10,貫通弾追加+1:貫通弾強化+1:千里眼+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ6,採取+1:スタミナ+1:声帯+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ7,採取+2:脱臭+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ8,採取+1:広域+1:毒瓶追加+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ9,採取+1:龍耐性+1:麻痺瓶追加+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ10,採取+2:龍属性攻撃+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ1,達人+1:回避性能+1:雷耐性+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ2,達人+1:風圧+1:龍耐性+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ3,達人+2:調合成功率+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ4,達人+1:食事+1:毒+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ5,達人+1:体術+1:氷耐性+1,1,カフＰＣ生産券II×1,0
麻痺カフSA1,麻痺+4:絆+3,2,イベント補助券×3,50000
気絶カフSA1,気絶+4:耐震+3,2,イベント補助券×3,50000
毒カフSA1,毒+4:受け身+3,2,イベント補助券×3,50000
腹へりカフSA1,はらへり+4:食事+3,2,猟団チケット×99,50000
全耐性カフSA1,全耐性UP+4:笛吹き名人+3,2,猟団チケット×99,50000
龍耐性カフSA1,龍耐性+4:広域+3,2,猟団チケット×99,50000
爆撃剣カフSA1,爆撃剣+10,2,カフの素・祭×3,50000
火炎剣カフSA1,火炎剣+10,2,カフの素・祭×3,50000
水激剣カフSA1,水激剣+10,2,祭典の思い出×30,50000
雷神剣カフSA1,雷神剣+10,2,祭典の思い出×30,50000
氷結剣カフSA1,氷結剣+10,2,カフの素・黒×30,50000
龍王剣カフSA1,龍王剣+10,2,カフの素・白×30,50000
睡眠カフSA1,睡眠+7,2,カフの素・青×30,50000
耐雪カフSA1,耐雪+7,2,カフの素・紫×30,50000
回復速カフSA1,回復速度+7,2,カフの素・桜×30,50000
散弾追カフSA1,散弾追加+7,2,カフの素・赤×30,50000
爆弾強カフSA1,爆弾強化+7,2,カフの素・緑×30,50000
食坊カフSA1,食いしん坊+7,2,カフの素・黄×30,50000
盗無効カフSA1,盗み無効+7,2,匠の根性×3:匠の心×3:匠の意地×3,50000
火耐性カフSA1,火耐性+7,2,カフの素・橙×30,50000
水耐性カフSA1,水耐性+7,2,カフの素・水×30,50000
氷耐性カフSA1,氷耐性+7,2,カフの素・灰×30,50000
雷耐性カフSA1,雷耐性+7,2,カフの素・胡粉×30,50000
とんずカフSA1,とんずら+10,2,シトゥルゥコイン×6,50000
火攻撃カフSA1,火属性攻撃+10,2,カフの素・卯花×30,50000
水攻撃カフSA1,水属性攻撃+10,2,匠の根性×3:匠の心×3:匠の意地×3,50000
雷攻撃カフSA1,雷属性攻撃+10,2,カフの素・柑子×30,50000
氷攻撃カフSA1,氷属性攻撃+10,2,水攻撃カフSB1×1:雷攻撃カフSB1×1,50000
龍攻撃カフSA1,龍属性攻撃+10,2,カフの素・祭×3,50000
防御カフSA1,防御+7,2,祭典の思い出×30,50000
耐暑カフSA1,耐暑+7,2,イベント補助券×3,50000
耐寒カフSA1,耐寒+7,2,猟団チケット×99,50000
体術カフSA1,体術+10,2,カフの素・白藍×30,50000
火攻撃カフSA2,火属性攻撃+7,2,カフの素・漆黒×30,50000
火攻撃カフSA3,火属性攻撃+4:砲術師+3,2,カフの素・藤×30,50000
水攻撃カフSA2,水属性攻撃+7,2,カフの素・祭×3,50000
水攻撃カフSA3,水属性攻撃+4:効果持続+3,2,猟団チケット×99,50000
気配カフSA1,気配+7,2,カフの素・白班×30,50000
気配カフSA2,気配+4:食事+3,2,カフの素・桃×30,50000
体力カフSA1,体力+7,2,祭典の思い出×30,50000
自防御カフSA1,自動防御+7,2,カフの素・紺×30,50000
自防御カフSA2,自動防御+4:地形+3,2,カフの素・茜×30,50000
龍王剣カフSA2,龍王剣+4:龍属性攻撃+3,2,カフの素・芥子×30,50000
龍王剣カフSA3,龍王剣+4:はらへり+3,2,カフの素・翡翠×30,50000
耐震カフSA1,耐震+7,2,カフの素・空×30,50000
耐震カフSA2,耐震+4:全耐性UP+3,2,カフの素・金茶×30,50000
耐震カフSA3,耐震+4:絆+3,2,カフの素・祭×3,50000
防御カフSA2,防御+4:耐震+3,2,カフの素・濡羽×30,50000
防御カフSA3,防御+4:地形+3,2,カフの素・鼠×30,50000
防御カフSA4,防御+4:気まぐれ+3,2,猟団チケット×99,50000
自防御カフSA3,自動防御+4:気絶+3,2,カフの素・乳白×30,50000
自防御カフSA4,自動防御+4:千里眼+3,2,カフの素・杜若×30,50000
自防御カフSA5,自動防御+4:毒+3,2,イベント補助券×3,50000
千里眼カフSA1,千里眼+7,2,カフの素・千歳×30,50000
千里眼カフSA3,千里眼+4:麻痺+3,2,カフの素・祭×3,50000
全耐性カフSA3,全耐性UP+4:龍耐性+3,2,カフの素・霞草×30,50000
全耐性カフSA4,全耐性UP+4:耐震+3,2,猟団チケット×99,50000
捕獲上カフSA2,捕獲上手+4:弾調合+3,2,イベント補助券×3,50000
捕獲上カフSA3,捕獲上手+4:砲術師+3,2,カフの素・常磐×30,50000
釣りカフSA3,釣り+4:食事+3,2,匠の根性×3:匠の心×3:匠の意地×3,50000
斬味カフIISA1,斬れ味+4:食事+3,2,匠の根性×3:匠の心×3:匠の意地×3,50000
反動カフIISA2,反動+2:貫通弾追加+4,2,カフの素・祭×3,50000
千里カフIISA1,千里眼+5:運搬+1,2,猟団チケット×99,50000
砲術カフIISA1,砲術師+5:全耐性UP+1,2,イベント補助券×3,50000
強爆カフIISA1,爆弾強化+6:回復+1,2,猟団チケット×99,50000
防御カフIISA1,防御+6:絆+1,2,イベント補助券×3,50000
強通カフIISA1,通常弾強化+4:弾調合+3,2,匠の根性×3:匠の心×3:匠の意地×3,50000
スタカフIISA2,スタミナ+2:高速収集+4,2,カフの素・祭×3,50000
速回カフIISA1,回復速度+6:広域+1,2,猟団チケット×99,50000
体力カフIISA1,体力+6:回復+1,2,イベント補助券×3,50000
装填カフIISA1,装填+4:調合成功率+3,2,カフの素・灰梅×30,50000
断食カフIISA1,断食+4:全耐性UP+3,2,カフの素・枯草×30,50000
溜短カフIISA1,溜め短縮+4:龍属性攻撃+3,2,カフの素・蒸栗×30,50000
密射カフIISA2,精密射撃+4:食事+3,2,カフの素・紅碧×30,50000
ガ性カフIISA1,ガード性能+4:気絶+3,2,カフの素・留紺×30,50000
審判カフIISA3,審判+4:気絶+3,2,カフの素・刈安×30,50000
武捌カフIISA1,武器捌き+4:食事+3,2,カフの素・象牙×30,50000
強貫カフIISA1,貫通弾強化+4:全耐性UP+3,2,カフの素・青紫×30,50000
回避カフIISA1,回避性能+2:はらへり+4,2,カフの素・鉄紺×30,50000
匠カフIISA1,匠+2:気絶+4,2,カフの素・夏虫×30,50000
連射カフIISA1,連射+4:毒+3,2,カフの素・淡黄×30,50000
特攻カフIISA2,特殊攻撃+2:千里眼+4,2,カフの素・樺×30,50000
斬味カフIISA2,斬れ味+2:耐震+4,2,カフの素・練×30,50000
回避カフIISA2,回避性能+2:気絶+4,2,カフの素・金赤×30,50000
斬味カフIISA4,斬れ味+4:審判+3,2,カフの素・黒檀×30,50000
審判カフIISA2,審判+2:全耐性UP+4,2,カフの素・曙×30,50000
貫弾追カフSB1,貫通弾追加+5,2,イベント補助券×2,5000
貫弾追カフSB2,貫通弾追加+3:調合成功率+2,2,イベント補助券×2,5000
運搬カフSB1,運搬+5,2,イベント補助券×2,5000
運搬カフSB2,運搬+3:効果持続+2,2,イベント補助券×2,5000
高速収カフSB1,高速収集+5,2,イベント補助券×2,5000
高速収カフSB2,高速収集+3:千里眼+2,2,イベント補助券×2,5000
気まぐカフSB1,気まぐれ+5,2,猟団チケット×66,5000
気まぐカフSB2,気まぐれ+3:調合成功率+2,2,猟団チケット×66,5000
千里眼カフSB1,千里眼+5,2,猟団チケット×66,5000
千里眼カフSB2,千里眼+3:全耐性UP+2,2,猟団チケット×66,5000
回復カフSB1,回復+5,2,猟団チケット×66,5000
回復カフSB2,回復+3:広域+2,2,猟団チケット×66,5000
調合成カフSB1,調合成功率+5,2,カフの素・祭×2,5000
調合成カフSB2,調合成功率+3:食事+2,2,カフの素・祭×2,5000
弾調合カフSB1,弾調合+5,2,カフの素・祭×2,5000
弾調合カフSB2,弾調合+3:貫通弾追加+2,2,カフの素・祭×2,5000
食事カフSB1,食事+5,2,祭典の思い出×20,5000
食事カフSB2,食事+3:回復+2,2,祭典の思い出×20,5000
地形カフSB1,地形+5,2,祭典の思い出×20,5000
地形カフSB2,地形+3:耐震+2,2,祭典の思い出×20,5000
耐震カフSB1,耐震+5,2,カフの素・黒×20,5000
耐震カフSB2,耐震+3:受け身+2,2,カフの素・黒×20,5000
砲術師カフSB1,砲術師+5,2,カフの素・白×20,5000
砲術師カフSB2,砲術師+3:絆+2,2,カフの素・白×20,5000
睡眠カフSB1,睡眠+5,2,カフの素・青×20,5000
睡眠カフSB2,睡眠+3:効果持続+2,2,カフの素・青×20,5000
脱臭カフSB1,脱臭+5,2,カフの素・紫×20,5000
脱臭カフSB2,脱臭+3:千里眼+2,2,カフの素・紫×20,5000
耐雪カフSB1,耐雪+5,2,カフの素・桜×20,5000
耐雪カフSB2,耐雪+3:気まぐれ+2,2,カフの素・桜×20,5000
気配カフSB1,気配+5,2,カフの素・赤×20,5000
気配カフSB2,気配+3:はらへり+2,2,カフの素・赤×20,5000
体力カフSB1,体力+5,2,カフの素・緑×20,5000
体力カフSB2,体力+3:全耐性UP+2,2,カフの素・緑×20,5000
回復速カフSB1,回復速度+5,2,カフの素・黄×20,5000
回復速カフSB2,回復速度+3:調合成功率+2,2,カフの素・黄×20,5000
自防御カフSB1,自動防御+5,2,匠の根性×2:匠の心×2:匠の意地×2,5000
自防御カフSB2,自動防御+3:耐震+2,2,匠の根性×2:匠の心×2:匠の意地×2,5000
投擲カフSB1,投擲+5,2,カフの素・橙×20,5000
投擲カフSB2,投擲+3:受け身+2,2,カフの素・橙×20,5000
通弾追カフSB1,通常弾追加+5,2,カフの素・水×20,5000
通弾追カフSB2,通常弾追加+3:千里眼+2,2,カフの素・水×20,5000
防御カフSB1,防御+5,2,カフの素・灰×20,5000
防御カフSB2,防御+3:気絶+2,2,カフの素・灰×20,5000
耐暑カフSB1,耐暑+5,2,カフの素・胡粉×20,5000
耐暑カフSB2,耐暑+3:採取+2,2,カフの素・胡粉×20,5000
耐寒カフSB1,耐寒+5,2,シトゥルゥコイン×3,5000
耐寒カフSB2,耐寒+3:高速収集+2,2,シトゥルゥコイン×3,5000
火攻撃カフSB1,火属性攻撃+5,2,カフの素・褐返×20,5000
火攻撃カフSB2,火属性攻撃+3:気絶+2,2,カフの素・褐返×20,5000
水攻撃カフSB1,水属性攻撃+5,2,カフの素・若草×10:カフの素・松葉×10,5000
水攻撃カフSB2,水属性攻撃+3:毒+2,2,カフの素・卯花×20,5000
雷攻撃カフSB1,雷属性攻撃+5,2,カフの素・朱×10:カフの素・紅×10:カフの素・緋×10,5000
雷攻撃カフSB2,雷属性攻撃+3:麻痺+2,2,匠の根性×2:匠の心×2:匠の意地×2,5000
氷攻撃カフSB1,氷属性攻撃+5,2,カフの素・柑子×20,5000
氷攻撃カフSB2,氷属性攻撃+3:はらへり+2,2,カフの素・柑子×20,5000
龍攻撃カフSB1,龍属性攻撃+5,2,カフの素・白藍×20,5000
龍攻撃カフSB2,龍属性攻撃+3:地形+2,2,カフの素・白藍×20,5000
絆カフSB1,絆+5,2,カフの素・祭×2,5000
絆カフSB2,絆+3:千里眼+2,2,カフの素・祭×2,5000
閃きカフSB1,ひらめき+5,2,祭典の思い出×20,5000
閃きカフSB2,ひらめき+3:気まぐれ+2,2,祭典の思い出×20,5000
体術カフSB1,体術+5,2,イベント補助券×2,5000
体術カフSB2,体術+3:全耐性UP+2,2,イベント補助券×2,5000
とんずカフSB1,とんずら+5,2,猟団チケット×66,5000
とんずカフSB2,とんずら+3:耐震+2,2,猟団チケット×66,5000
強肩カフSB1,強肩+5,2,カフの素・卯花×20,5000
強肩カフSB2,強肩+3:回復+2,2,匠の根性×2:匠の心×2:匠の意地×2,5000
麻痺カフSB1,麻痺+3:全耐性UP+2,2,カフの素・漆黒×20,5000
麻痺カフSB2,麻痺+3:笛吹き名人+2,2,カフの素・藤×20,5000
毒カフSB1,毒+3:広域+2,2,カフの素・祭×2,5000
毒カフSB2,毒+3:気まぐれ+2,2,猟団チケット×66,5000
弾調合カフSB4,弾調合+3:受け身+2,2,カフの素・漆黒×20,5000
地形カフSB3,地形+3:龍耐性+2,2,カフの素・藤×20,5000
地形カフSB4,地形+3:広域+2,2,カフの素・祭×2,5000
運搬カフSB3,運搬+3:食事+2,2,猟団チケット×66,5000
榴弾追カフSB1,榴弾追加+5,2,カフの素・白班×20,5000
榴弾追カフSB2,榴弾追加+3:広域+2,2,カフの素・桃×20,5000
拡弾追カフSB1,拡散弾追加+5,2,祭典の思い出×20,5000
拡弾追カフSB2,拡散弾追加+3:気絶+2,2,カフの素・白班×20,5000
爆弾強カフSB1,爆弾強化+5,2,カフの素・桃×20,5000
爆弾強カフSB2,爆弾強化+3:受け身+2,2,祭典の思い出×20,5000
食坊カフSB1,食いしん坊+5,2,カフの素・紺×20,5000
食坊カフSB2,食いしん坊+3:運搬+2,2,カフの素・茜×20,5000
盗無効カフSB1,盗み無効+5,2,カフの素・紺×20,5000
盗無効カフSB2,盗み無効+3:毒+2,2,カフの素・茜×20,5000
高速収カフSB3,高速収集+3:はらへり+2,2,カフの素・芥子×20,5000
高速収カフSB4,高速収集+3:広域+2,2,カフの素・翡翠×20,5000
砲術師カフSB3,砲術師+3:火属性攻撃+2,2,カフの素・芥子×20,5000
砲術師カフSB4,砲術師+3:龍属性攻撃+2,2,カフの素・翡翠×20,5000
龍耐性カフSB1,龍耐性+3:絆+2,2,カフの素・空×20,5000
龍耐性カフSB2,龍耐性+3:受け身+2,2,カフの素・金茶×20,5000
龍耐性カフSB3,龍耐性+3:笛吹き名人+2,2,カフの素・祭×2,5000
食事カフSB5,食事+3:気まぐれ+2,2,カフの素・空×20,5000
食事カフSB6,食事+3:全耐性UP+2,2,カフの素・金茶×20,5000
食事カフSB7,食事+3:毒+2,2,カフの素・祭×2,5000
とんずらカフSB3,とんずら+3:運搬+2,2,カフの素・濡羽×20,5000
とんずらカフSB4,とんずら+3:地形+2,2,カフの素・祭×2,5000
とんずらカフSB5,とんずら+3:効果持続+2,2,猟団チケット×66,5000
食坊カフSB3,食いしん坊+3:毒+2,2,カフの素・濡羽×20,5000
食坊カフSB4,食いしん坊+3:気絶+2,2,カフの素・鼠×20,5000
食坊カフSB5,食いしん坊+3:麻痺+2,2,猟団チケット×66,5000
防御カフSB3,防御+3:受け身+2,2,カフの素・乳白×20,5000
防御カフSB4,防御+3:広域+2,2,カフの素・杜若×20,5000
防御カフSB5,防御+3:絆+2,2,イベント補助券×2,5000
耐暑カフSB3,耐暑+3:全耐性UP+2,2,カフの素・乳白×20,5000
耐暑カフSB4,耐暑+3:水属性攻撃+2,2,カフの素・杜若×20,5000
耐暑カフSB5,耐暑+3:麻痺+2,2,イベント補助券×2,5000
全耐性カフSB1,全耐性UP+5,2,カフの素・千歳×20,5000
全耐性カフSB3,全耐性UP+3:回復+2,2,カフの素・祭×2,5000
龍耐性カフSB5,龍耐性+3:全耐性UP+2,2,カフの素・常磐×20,5000
採取カフSB2,採取+3:調合成功率+2,2,カフの素・祭×2,5000
採取カフSB3,採取+3:効果持続+2,2,カフの素・霞草×20,5000
雷神剣カフSB1,雷神剣+5,2,カフの素・常磐×20,5000
火耐性カフSB1,火耐性+5,2,猟団チケット×66,5000
火耐性カフSB2,火耐性+3:地形+2,2,カフの素・千歳×20,5000
水耐性カフSB2,水耐性+3:毒+2,2,イベント補助券×2,5000
水耐性カフSB3,水耐性+3:効果持続+2,2,カフの素・霞草×20,5000
氷耐性カフSB1,氷耐性+5,2,匠の根性×2:匠の心×2:匠の意地×2,5000
氷耐性カフSB3,氷耐性+3:高速収集+2,2,猟団チケット×66,5000
雷耐性カフSB2,雷耐性+3:弾調合+2,2,匠の根性×2:匠の心×2:匠の意地×2,5000
雷耐性カフSB3,雷耐性+3:砲術師+2,2,イベント補助券×2,5000
毒カフIISB2,毒+2:気絶+2:耐寒+1,2,匠の根性×2:匠の心×2:匠の意地×2,5000
広域カフIISB2,広域+2:効果持続+1:睡眠+1,2,匠の根性×2:匠の心×2:匠の意地×2,5000
地形カフIISB1,地形+4:全耐性UP+1,2,カフの素・祭×2,5000
地形カフIISB2,地形+2:龍耐性+2:気配+1,2,猟団チケット×66,5000
食坊カフIISB1,食いしん坊+3:食事+2,2,カフの素・祭×2,5000
食坊カフIISB2,食いしん坊+4:はらへり+1,2,猟団チケット×66,5000
耐雪カフIISB1,耐雪+3:運搬+2,2,イベント補助券×2,5000
自防カフIISB1,自動防御+3:地形+2,2,イベント補助券×2,5000
自防カフIISB2,自動防御+4:砲術師+1,2,猟団チケット×66,5000
防御カフIISB1,防御+3:全耐性UP+2,2,イベント補助券×2,5000
防御カフIISB2,防御+4:龍耐性+1,2,猟団チケット×66,5000
体力カフIISB1,体力+3:回復+2,2,イベント補助券×2,5000
腹減カフIISB2,はらへり+2:雷神剣+1:盗み無効+1,2,匠の根性×2:匠の心×2:匠の意地×2,5000
採取カフIISB2,採取+2:氷結剣+2:地図+1,2,匠の根性×2:匠の心×2:匠の意地×2,5000
弾調合カフIISB1,弾調合+4:笛吹き名人+1,2,カフの素・祭×2,5000
耐火カフIISB1,火耐性+3:火属性攻撃+2,2,カフの素・祭×2,5000
耐水カフIISB1,水耐性+3:水属性攻撃+2,2,イベント補助券×2,5000
耐氷カフIISB1,氷耐性+3:氷属性攻撃+2,2,イベント補助券×2,5000
耐雷カフIISB1,雷耐性+3:雷属性攻撃+2,2,猟団チケット×66,5000
耐暑カフIISB1,耐暑+3:龍耐性+2,2,猟団チケット×66,5000
千里カフIISB3,千里眼+4:地形+1,2,カフの素・灰梅×20,5000
小刀カフIISB4,ナイフ使い+2:調合成功率+2:水耐性+1,2,カフの素・枯草×20,5000
対防カフIISB2,対防御DOWN+4:龍耐性+1,2,カフの素・枯草×20,5000
小刀カフIISB3,ナイフ使い+2:回復+2:火耐性+1,2,カフの素・蒸栗x20,5000
労りカフIISB4,いたわり+2:千里眼+2:雷耐性+1,2,カフの素・蒸栗x20,5000
労りカフIISB1,いたわり+4:麻痺+1,2,カフの素・紅碧x20,5000
対防カフIISB1,対防御DOWN+4:全耐性UP+1,2,カフの素・紅碧x20,5000
小刀カフIISB2,ナイフ使い+4:地形+1,2,カフの素・留紺×20,5000
対防カフIISB3,対防御DOWN+2:受け身+2:耐暑+1,2,カフの素・留紺×20,5000
労りカフIISB2,いたわり+4:気絶+1,2,カフの素・刈安×20,5000
対防カフIISB4,対防御DOWN+2:絆+2:耐寒+1,2,カフの素・刈安×20,5000
小刀カフIISB1,ナイフ使い+4:食事+1,2,カフの素・象牙×20,5000
労りカフIISB3,いたわり+2:気まぐれ+2:氷耐性+1,2,カフの素・象牙×20,5000
追貫カフIISB5,貫通弾追加+4:気まぐれ+1,2,カフの素・青紫×20,5000
広域カフIISB7,広域+4:効果持続+1,2,カフの素・青紫×20,5000
追貫カフIISB4,貫通弾追加+2:高速収集+2:声帯+1,2,カフの素・鉄紺×20,5000
広域カフIISB6,広域+2:弾調合+2:とんずら+1,2,カフの素・鉄紺×20,5000
追貫カフIISB2,貫通弾追加+2:龍耐性+2:モンスター+1,2,カフの素・夏虫×20,5000
広域カフIISB4,広域+2:回復+2:肉焼き+1,2,カフの素・夏虫×20,5000
追貫カフIISB3,貫通弾追加+4:採取+1,2,カフの素・淡黄×20,5000
広域カフIISB5,広域+4:調合成功率+1,2,カフの素・淡黄×20,5000
気絶カフIISB1,気絶+4:絆+1,2,カフの素・樺×20,5000
毒カフIISB1,毒+4:笛吹き名人+1,2,カフの素・樺×20,5000
広域カフIISB1,広域+4:回復+1,2,カフの素・練×20,5000
運搬カフIISB1,運搬+4:地形+1,2,カフの素・練×20,5000
追貫カフIISB9,貫通弾追加+2:回復+2:声帯+1,2,カフの素・金赤×20,5000
広域カフIISB11,広域+2:千里眼+2:とんずら+1,2,カフの素・金赤×20,5000
追貫カフIISB6,貫通弾追加+4:気絶+1,2,カフの素・黒檀×20,5000
広域カフIISB8,広域+4:麻痺+1,2,カフの素・黒檀×20,5000
千里カフIISB1,千里眼+4:絆+1,2,カフの素・曙×20,5000
腹減カフIISB1,はらへり+4:全耐性UP+1,2,カフの素・曙×20,5000
麻痺カフSC1,麻痺+2,1,イベント補助券×1,500
麻痺カフSC2,麻痺+1:麻痺瓶追加+1,1,イベント補助券×1,500
麻痺カフSC3,麻痺+1:ひらめき+1,1,イベント補助券×1,500
麻痺カフSC4,麻痺+1:脱臭+1,1,イベント補助券×1,500
麻痺カフSC5,麻痺+1:睡眠+1,1,イベント補助券×1,500
麻痺カフSC6,麻痺+1:捕獲上手-10,1,イベント補助券×1,500
気絶カフSC1,気絶+2,1,イベント補助券×1,500
気絶カフSC2,気絶+1:自動防御+1,1,イベント補助券×1,500
気絶カフSC3,気絶+1:強肩+1,1,イベント補助券×1,500
気絶カフSC4,気絶+1:圧力+1,1,イベント補助券×1,500
気絶カフSC5,気絶+1:声帯+1,1,イベント補助券×1,500
気絶カフSC6,気絶+1:食いしん坊-10,1,イベント補助券×1,500
毒カフSC1,毒+2,1,イベント補助券×1,500
毒カフSC2,毒+1:回復速度+1,1,イベント補助券×1,500
毒カフSC3,毒+1:捕獲上手+1,1,イベント補助券×1,500
毒カフSC4,毒+1:投擲+1,1,猟団チケット×33,500
毒カフSC5,毒+1:釣り+1,1,猟団チケット×33,500
毒カフSC6,毒+1:盗み無効-10,1,猟団チケット×33,500
貫弾追カフSC1,貫通弾追加+2,1,猟団チケット×33,500
貫弾追カフSC2,貫通弾追加+1:毒瓶追加+1,1,猟団チケット×33,500
貫弾追カフSC3,貫通弾追加+1:麻痺瓶追加+1,1,猟団チケット×33,500
貫弾追カフSC4,貫通弾追加+1:睡眠瓶追加+1,1,猟団チケット×33,500
貫弾追カフSC5,貫通弾追加+1:爆弾強化+1,1,猟団チケット×33,500
貫弾追カフSC6,貫通弾追加+1:爆弾強化-10,1,猟団チケット×33,500
腹へりカフSC1,はらへり+2,1,猟団チケット×33,500
腹へりカフSC2,はらへり+1:睡眠+1,1,猟団チケット×33,500
腹へりカフSC3,はらへり+1:脱臭+1,1,猟団チケット×33,500
腹へりカフSC4,はらへり+1:盗み無効+1,1,猟団チケット×33,500
腹へりカフSC5,はらへり+1:防御+1,1,猟団チケット×33,500
腹へりカフSC6,はらへり+1:睡眠-10,1,猟団チケット×33,500
広域カフSC1,広域+2,1,カフの素・祭×1,500
広域カフSC2,広域+1:火耐性+1,1,カフの素・祭×1,500
広域カフSC3,広域+1:水耐性+1,1,カフの素・祭×1,500
広域カフSC4,広域+1:氷耐性+1,1,カフの素・祭×1,500
広域カフSC5,広域+1:雷耐性+1,1,カフの素・祭×1,500
広域カフSC6,広域+1:毒瓶追加-10,1,カフの素・祭×1,500
全耐性カフSC1,全耐性UP+2,1,カフの素・祭×1,500
全耐性カフSC2,全耐性UP+1:火耐性+1,1,カフの素・祭×1,500
全耐性カフSC3,全耐性UP+1:水耐性+1,1,カフの素・祭×1,500
全耐性カフSC4,全耐性UP+1:氷耐性+1,1,カフの素・祭×1,500
全耐性カフSC5,全耐性UP+1:雷耐性+1,1,祭典の思い出×10,500
全耐性カフSC6,全耐性UP+1:睡眠瓶追加-10,1,祭典の思い出×10,500
採取カフSC1,採取+2,1,祭典の思い出×10,500
採取カフSC2,採取+1:投擲+1,1,祭典の思い出×10,500
採取カフSC3,採取+1:釣り+1,1,祭典の思い出×10,500
採取カフSC4,採取+1:盗み無効+1,1,祭典の思い出×10,500
採取カフSC5,採取+1:食いしん坊+1,1,祭典の思い出×10,500
採取カフSC6,採取+1:麻痺瓶追加-10,1,祭典の思い出×10,500
千里眼カフSC1,千里眼+2,1,祭典の思い出×10,500
千里眼カフSC2,千里眼+1:通常弾追加+1,1,祭典の思い出×10,500
千里眼カフSC3,千里眼+1:散弾追加+1,1,カフの素・黒×10,500
千里眼カフSC4,千里眼+1:榴弾追加+1,1,カフの素・黒×10,500
千里眼カフSC5,千里眼+1:拡散弾追加+1,1,カフの素・黒×10,500
千里眼カフSC6,千里眼+1:圧力-10,1,カフの素・黒×10,500
食事カフSC1,食事+2,1,カフの素・黒×10,500
食事カフSC2,食事+1:食いしん坊+1,1,カフの素・白×10,500
食事カフSC3,食事+1:釣り+1,1,カフの素・白×10,500
食事カフSC4,食事+1:肉焼き+1,1,カフの素・白×10,500
食事カフSC5,食事+1:体力+1,1,カフの素・白×10,500
食事カフSC6,食事+1:効果持続-10,1,カフの素・白×10,500
声帯カフSC1,声帯+2,1,カフの素・青×10,500
声帯カフSC2,声帯+1:気配+1,1,カフの素・青×10,500
声帯カフSC3,声帯+1:回復速度+1,1,カフの素・青×10,500
声帯カフSC4,声帯+1:地図+1,1,カフの素・青×10,500
声帯カフSC5,声帯+1:強肩+1,1,カフの素・青×10,500
声帯カフSC6,声帯+1:食事+1,1,カフの素・紫×10,500
肉焼きカフSC1,肉焼き+2,1,カフの素・紫×10,500
肉焼きカフSC2,肉焼き+1:火耐性+1,1,カフの素・紫×10,500
肉焼きカフSC3,肉焼き+1:水耐性+1,1,カフの素・紫×10,500
肉焼きカフSC4,肉焼き+1:氷耐性+1,1,カフの素・紫×10,500
肉焼きカフSC5,肉焼き+1:雷耐性+1,1,カフの素・桜×10,500
肉焼きカフSC6,肉焼き+1:はらへり-10,1,カフの素・桜×10,500
榴弾追カフSC1,榴弾追加+2,1,カフの素・桜×10,500
榴弾追カフSC2,榴弾追加+1:爆弾強化+1,1,カフの素・桜×10,500
榴弾追カフSC3,榴弾追加+1:拡散弾追加+1,1,カフの素・桜×10,500
榴弾追カフSC4,榴弾追加+1:火耐性+1,1,カフの素・赤×10,500
榴弾追カフSC5,榴弾追加+1:氷耐性+1,1,カフの素・赤×10,500
榴弾追カフSC6,榴弾追加+1:採取-10,1,カフの素・赤×10,500
拡弾追カフSC1,拡散弾追加+2,1,カフの素・赤×10,500
拡弾追カフSC2,拡散弾追加+1:散弾追加+1,1,カフの素・赤×10,500
拡弾追カフSC3,拡散弾追加+1:通常弾追加+1,1,カフの素・緑×10,500
拡弾追カフSC4,拡散弾追加+1:雷耐性+1,1,カフの素・緑×10,500
拡弾追カフSC5,拡散弾追加+1:水耐性+1,1,カフの素・緑×10,500
拡弾追カフSC6,拡散弾追加+1:回復速度-10,1,カフの素・緑×10,500
地図カフSC1,地図+2,1,カフの素・緑×10,500
地図カフSC2,地図+1:錬金術+1,1,カフの素・黄×10,500
地図カフSC3,地図+1:肉焼き+1,1,カフの素・黄×10,500
地図カフSC4,地図+1:声帯+1,1,カフの素・黄×10,500
地図カフSC5,地図+1:釣り+1,1,カフの素・黄×10,500
地図カフSC6,地図+1:麻痺-10,1,カフの素・黄×10,500
